gene,log2FC,padj
TSFM,0.30410335978835956,0.01181805909921123
TSG101,0.9803968253968236,4.200396248478128e-08
TSGA10,1.0494576785714287,7.08868484028609e-07
TSGA13,0.007950555555555017,0.8992531812141622
TSHB,-9.310811031746033,3.655260249439683e-07
TSHZ1,0.8652393650793648,0.00017569715958520572
TSHZ2,-0.2588637619047618,0.36610827436223997
TSHZ3,-2.631154126984127,0.00047889751113567387
TSIX,0.17732809523809534,0.5117872605151162
TSKU,-1.9259113492063489,1.7678669717657533e-06
TSLP,-0.23338880952380903,0.3676891710658902
TSN,0.4295164285714268,0.001001033660906003
TSNARE1,-0.13915361111111046,0.04137026659651948
TSNAX,-0.16941039682539838,0.1381261818685231
TSNAXIP1,-0.651181666666667,0.004983329446213448
TSPAN1,2.3055814285714264,0.00014815819601178781
TSPAN12,-1.9266467063492074,2.8877130070618963e-06
TSPAN13,-0.30416666666666714,0.006985093893554746
TSPAN14,0.05366230158730101,0.730161607969943
TSPAN15,0.11997634920634859,0.5791207070681395
TSPAN17,-0.23702583333333305,0.0020016714742553212
TSPAN2,1.1699561904761904,0.00150609843973462
TSPAN3,0.3692822857142861,3.244543884342293e-06
TSPAN31,0.5306315873015865,0.00012802507291809383
TSPAN32,-0.030441825396825717,0.3232181045275715
TSPAN33,1.4231409523809528,0.0007407732628932077
TSPAN4,0.29517555555555575,0.18837710415793815
TSPAN5,0.855562063492064,0.07145652527548288
TSPAN6,0.15616817460317733,0.643193270093276
TSPAN7,0.694425714285714,0.0004882549164612902
TSPAN8,-1.7777278571428572,0.0004702903217443404
TSPAN9,0.0741440476190478,0.7116338535903282
TSPEAR,0.2372774206349204,0.00012146581785692257
TSPO,-1.6539479365079357,2.137177795377953e-05
TSPY13P /// TSPY13P,0.15592674603174617,0.13990577846531466
TSPY26P,0.820695555555556,0.006572482713794124
TSPYL1,0.2031510582010574,0.04213112957772451
TSPYL2,-0.900836428571429,0.002171714620435009
TSPYL4,0.44988492063492025,0.00017429354421616503
TSPYL5,-0.7410914285714263,0.009196034019245963
TSR1,0.20686853174603215,0.025899062004004443
TSR2,0.6448730952380952,0.0001961325830592047
TSR3,0.19767464285714276,0.31720279752424185
TSSC1,0.4021630952380937,0.05990526879731043
TSSC4,-0.1447103174603166,0.4382940527845994
TSSK4,0.12644746031745946,0.07525450866764101
TST,-2.6902303174603177,3.581504627574944e-07
TSTA3,-0.39963265873015885,0.017264485230460376
TSTD1,0.2983301587301579,0.004660271790367793
TTBK1,0.12836190476190446,0.5064186670229462
TTBK2,0.3369827910052914,0.0018317720724770994
TTC1,0.4066684920634902,0.0038015584273736773
TTC12,0.2079325396825391,0.13518333500363025
TTC13,0.1871863492063479,0.12635625569724238
TTC14,0.1152614550264559,0.5215462263254357
TTC17,0.3465148941798937,0.009403025702522352
TTC18,-0.7723001587301583,0.005284208128358609
TTC19,0.04316714285714163,0.7547247936206578
TTC21A,-0.33242833333333355,0.2055757618370603
TTC22,-1.7937038095238096,0.023802157085055745
TTC23,0.38304130952380877,0.047098018121278715
TTC23L,-0.45807630952380984,0.0012935245758044014
TTC25,0.03667357142857153,0.9146980606286083
TTC26,0.28226176587301577,0.004263265016270221
TTC27,-0.5396116666666666,0.0007274910833761519
TTC28,0.36035559523809546,0.0597201957385884
TTC28-AS1,0.35999238095238173,0.0012276546961313415
TTC3 /// TTC3P1,-0.023217210884354245,0.8464324268239487
TTC30A,-0.39745730158730197,0.21556086695151896
TTC30B,0.6967311111111112,0.0029741282720980983
TTC31,0.21351666666666613,0.42534633813771144
TTC32,0.5710299206349205,0.013402303395475821
TTC33,0.22918460317460365,0.04800656825484613
TTC36,0.037672777777777444,0.20742596545857808
TTC37,0.18137552910053056,0.4282769479381761
TTC38,-0.12196492063492137,0.3125289988604059
TTC39A,-0.6721891269841249,0.013549098244558824
TTC39B,-0.6112402645502648,0.007981976741987145
TTC39C,-2.9063917724867725,5.0662089124048545e-05
TTC4,0.6097849206349206,0.008339800142679127
TTC40,0.04135563492063499,0.8498521039061565
TTC5,0.7265476719576709,4.941949006733443e-06
TTC7A,0.06008912698412594,0.6731435183803514
TTC7B,0.442756666666666,0.02747599278443599
TTC8,0.09506484126984027,0.5187430673846145
TTC9,0.5536089682539682,0.041280785814279936
TTC9B,-0.045471031746032065,0.8313038428945949
TTC9C,-0.15249099206349204,0.4148994421537756
TTF1,0.005179087301586449,0.9705827135289753
TTF2,0.4250158730158722,0.0332499446338549
TTI1,0.33275158730158694,0.023738471508099296
TTI2,0.48441515873015817,0.011758460537287957
TTK,0.3539496031746032,0.05761165096564287
TTL,0.18406809523809464,0.04599409442150089
TTLL1,0.7101504761904769,0.00038957041036417645
TTLL10,-0.048449285714285306,0.6327435211553281
TTLL11,-0.08502884920634912,0.20568438176640247
TTLL12,1.093724087301588,0.000608560090111703
TTLL3,0.18409322751322854,0.16761378892519313
TTLL4,-0.1520326190476191,0.13471421011211193
TTLL5,0.011249126984126612,0.9512756302968267
TTLL7,0.4814382539682551,0.0068106528621509396
TTLL7-IT1,0.010901428571429506,0.9242022232147166
TTLL9,1.3851557142857143,6.635491016343847e-05
TTN,-0.6514964867724862,0.038739967788659034
TTN-AS1,-0.15515384920634823,0.6105371097579989
TTPA,0.07244190476190493,0.23165454311861758
TTPAL,-0.6467106746031757,0.00449253421158711
TTTY1 /// TTTY1B,0.09595515873015836,0.09734006152086531
TTTY10,0.32695722222222257,0.13889703976194112
TTTY12,0.05083531746031733,0.10518894193436129
TTTY15,1.5014330158730163,0.12407868836137305
TTTY5,0.044008968253968384,0.10667162895358681
TTTY9A /// TTTY9B,0.10752484126984108,0.04660255414012561
TTYH1,-0.49779539682539653,0.18880332426308155
TTYH2,-0.6277738095238092,0.031217933539285325
TTYH3,0.20477206349206334,0.39542736999640565
TUB,-0.04869876984127064,0.6930908090035992
TUBA1A,0.942746031746033,5.465358962137696e-07
TUBA1B,0.6242847619047627,0.00020132676212386103
TUBA1C,0.5571607142857165,0.0034873532453779626
TUBA3C /// TUBA3D,0.02171134920634943,0.840718141785687
TUBA3FP,0.6038630952380952,0.05895717903301236
TUBA4A,-1.1797805555555554,0.012147781396674679
TUBA4B,0.6232010317460333,0.22243683782996362
TUBA8,-0.007455714285714121,0.843883760801364
TUBB,0.43084468253968033,0.03142960748136775
TUBB1,0.26958261904761915,0.43917601289564995
TUBB2A,-0.5555196031746039,0.1280471636371249
TUBB2A /// TUBB2B,-0.07467817460317416,0.8982952195721244
TUBB2B,0.11034587301587173,0.7943379724127159
TUBB3,0.25690337301587185,0.3307291874285436
TUBB4A,0.10355809523809478,0.3970872431165035
TUBB4B,0.42931531746031304,0.0778308510766463
TUBB6,-3.5596185714285706,2.9755082193071092e-08
TUBBP5,-0.16023349206349202,0.7141591928706015
TUBD1,-0.23385066137566124,0.11996239071158053
TUBE1,0.25155920634920736,0.12738716781322146
TUBG1,0.5809869047619038,0.009131178186966469
TUBG2,0.013847142857144057,0.9425123286454766
TUBGCP2,0.6402803968253981,3.704789114371379e-05
TUBGCP3,0.4846773015873014,7.792115904991697e-05
TUBGCP4,-0.10490555555555581,0.4382940527845994
TUBGCP5,0.489257341269842,0.022825492514998328
TUBGCP6,-0.3278785317460309,0.033912762343895134
TUFM,0.20668837301587129,0.11023309980724239
TUFT1,0.2996233333333347,0.21669258069645417
TUG1,0.3420954285714277,0.000777151468400781
TULP1,0.06395555555555599,0.3171400269996841
TULP3,-0.7910595634920634,2.011748531325024e-07
TULP4,-0.39762793650793515,0.03810249553533135
TUNAR,1.9236184126984144,0.0013357025044524048
TUSC1,0.5682265873015862,0.023623576245137997
TUSC2,0.38628527777777766,0.02261426561796336
TUSC3,0.8567791428571407,0.00019501292082275683
TUSC7,0.1170377380952381,0.16557847268918127
TUT1,0.14254841269841334,0.3906061036323929
TVP23A,0.9657453174603186,0.004414286856743148
TVP23B,0.023028174603174634,0.9345578004327563
TVP23C,-0.1434506349206348,0.1392039635293965
TWF1,0.2525200396825369,0.32593388833151066
TWF2,0.039271746031746435,0.9086890924547721
TWIST1,-3.139538095238095,5.842366731201565e-08
TWIST2,-0.532740634920635,0.02994253433703296
TWISTNB,0.80688757936508,3.3401148336665116e-05
TWSG1,-0.2708168253968246,0.18070646181468572
TXK,0.11824968253968215,0.020059550348903138
TXLNA,-0.1527801587301596,0.2937756072699236
TXLNB,-0.29012388888888907,0.20736786643368357
TXLNG,-0.1310153703703687,0.49307031081852387
TXLNGY,1.433283139365079,0.1638852215690658
TXN,-0.008837698412698991,0.9469100790700627
TXN2,0.8111840476190473,1.0399693571215732e-05
TXNDC11,0.25190420634920674,0.2555971563394593
TXNDC12,-0.006524920634918274,0.9650966808645246
TXNDC15,-0.5784142063492066,9.502000468563842e-06
TXNDC16,1.2428791269841284,0.0004665075754033889
TXNDC17,-0.11812492063491842,0.42534633813771144
TXNDC8,0.10517222222222289,0.044791970945729884
TXNDC9,0.4715448677248659,6.588886968467934e-05
TXNIP,-1.3751228571428573,6.023701814998992e-05
TXNL1,0.5254610052910049,0.00041641607344200364
TXNL4A,-0.31816510582010604,0.012465993226943743
TXNL4B,-0.597629603174604,0.0007700101963405959
TXNRD1,0.018130238095240614,0.9054210004335472
TXNRD2,-0.08917694444444457,0.4645199584286674
TXNRD3 /// TXNRD3NB,0.3946544444444444,0.04067110585502033
TYK2,-0.2322132539682542,0.06987198029514119
TYMP,-0.7541286190476191,0.0026766022744110917
TYMS,1.115826587301588,0.00570113156558713
TYRO3,0.030382936507936886,0.1369747238801419
TYROBP,0.03659523809523968,0.9496475936815885
TYRP1,0.18345468253968278,0.2910128446427019
TYSND1,0.37187579365079415,0.10126543173370624
TYW1,0.41356015873016005,0.013686744733263544
TYW3,0.5803060317460318,6.806867218659191e-05
TYW5,0.34114457671957776,0.00637109652640073
U2AF1,-1.3607434126984108,4.308902453667966e-08
U2AF1L4,1.5118246825396833,4.386206153728688e-05
U2AF2,0.23884674603174538,0.0029079911169920536
U2SURP,0.3600204920634926,0.028510888260653226
U47924.27,-0.6936044444444445,0.011415117000076427
U91328.20,0.21189238095238094,0.013747759426605093
UACA,-0.07790484126984154,0.7913902928885518
UAP1,-0.41554047619047907,0.000979774049863076
UAP1L1,-0.6868283333333336,0.003952602262422402
UBA1,0.06303488095238219,0.6155569433348375
UBA2,0.14308079365079074,0.24370311586627835
UBA3,0.6388974603174606,8.233908161816745e-05
UBA5,-0.12817248677248827,0.20789366917938887
UBA52,-0.16408888888888917,0.02758013926159986
UBA6,0.3688788624338617,0.019196247757315592
UBAC1,-0.026740000000000208,0.9004522920526672
UBAC2,-0.24437214285714237,0.2523604330175193
UBAC2-AS1,-0.4324855555555551,0.01366786261870677
UBALD2,-0.23490150793650777,0.23108581530122022
UBAP1,0.085850714285713,0.6472554485463248
UBAP1L,-0.10171222222222154,0.4000560834096468
UBAP2,0.14129337301587164,0.03526279359321694
UBAP2L,-0.04639892857142858,0.6166315762438583
UBASH3B,0.1632119047619045,0.4344059742784903
UBB,-0.20740952380952393,0.23133429212550902
UBBP1 /// UBBP1 /// UBBP4 /// UBBP4,-0.3709415873015871,0.34020493824132986
UBBP2 /// UBBP2,0.12475785714285648,0.500270579324678
UBC,0.2076825396825388,0.1575091388435863
UBE2A,0.5103000396825408,0.003751577879359157
UBE2B,-0.17645584656084878,0.06267327132287451
UBE2C,0.09170555555555593,0.7457284474378099
UBE2D1,0.01818714285714229,0.9525028984825026
UBE2D2,0.16174886243386233,0.09503331734178579
UBE2D3,0.1212289550264547,0.11325390856408622
UBE2D4,0.7122589841269846,0.00013936161480412437
UBE2E1,0.3469619047619048,0.026785231125291686
UBE2E2,-1.9971500793650785,0.0014800210630438505
UBE2E3,1.4387790476190485,1.2526352057370642e-10
UBE2F,0.9037135714285718,3.452548045558969e-05
UBE2G1,0.19283137566137576,0.09050787863488352
UBE2G2,0.02003220238095249,0.8596155045270362
UBE2H,0.09563047619047449,0.19711542048967445
UBE2I,-0.2696133531746021,0.05818797265233409
UBE2J1,-0.07605360317460352,0.5323047098503166
UBE2J2,0.21299420634920718,0.0069439906693240655
UBE2K,-0.09854719576719617,0.23185175601385458
UBE2L3,0.3954301388888908,5.053026082500165e-05
UBE2L6,-0.6865826190476181,0.03862190570729981
UBE2M,-0.06633150793650877,0.6994952016604481
UBE2N,0.8964056349206349,3.833880239575796e-08
UBE2NL,0.03968841269841228,0.7471607460503188
UBE2O,-0.0366026984126977,0.8503026301711857
UBE2Q1,0.6552756746031756,0.00046170077236650187
UBE2Q2,0.6665589682539714,0.008228971225059117
UBE2Q2L,1.2977045238095233,2.630352167135967e-06
UBE2QL1,0.17860753968254084,0.5613091373920615
UBE2R2,0.7144079761904756,7.204927185355487e-06
UBE2S,0.7348742857142874,0.00450633252573725
UBE2T,2.4224595238095255,6.42193748989301e-07
UBE2U,0.026866904761904564,0.7550520551759431
UBE2V1P9 /// UBE2V1P9,-0.017712380952379814,0.7926883485934549
UBE2V2,0.18680328042328043,0.19049721243983941
UBE2W,0.18362269841269807,0.09638731593881009
UBE2Z,-0.379881666666666,0.051202774018037155
UBE3A,0.31327031746031775,0.0008637584279765927
UBE3B,0.4696304761904768,0.0005898249464615372
UBE3C,0.1365294642857151,0.15721076127801306
UBE3D,0.16921773809523888,0.3989116533778482
UBE4A,0.5861682539682533,0.00015505767720302375
UBE4B,-0.04333636507936589,0.6988372014390336
UBFD1,-0.2826131746031759,0.17559957200272083
UBIAD1,-0.11227035714285627,0.3996864733055236
UBL3,0.42941337301587446,0.00101163587713167
UBL4A,0.04104126984126921,0.703132996014585
UBL5,0.08318809523809811,0.3290094233400398
UBL7,0.41315785714285624,0.0013699918724978442
UBL7-AS1,0.1545532936507943,0.07897974137405182
UBLCP1,-0.04530781746031565,0.7770114713929518
UBN1,-0.13661242063492196,0.3494162886318301
UBN2,-0.550077936507936,0.005070168040024478
UBOX5,0.6369056746031756,9.548443007299598e-05
UBP1,-0.0849484126984148,0.4269661653797789
UBQLN1,0.06521375661376005,0.5419572977299993
UBQLN2,0.24945753968254003,0.09242186773095845
UBQLN3,0.04099047619047602,0.001495827830775672
UBQLN4,-0.06662634920634858,0.45893345958643933
UBR1,0.5072611904761892,0.0005564536124531446
UBR2,0.14425906746031547,0.08969573366376449
UBR3,0.7853816666666678,0.00026905221635457253
UBR4,-0.12041087301587261,0.31285863349826415
UBR5,0.4683685449735435,0.0006213069802157932
UBR7,0.9736849999999979,2.529948581640289e-06
UBTD1,-0.5356090476190469,0.00091355227928219
UBTD2,-0.10225301587301594,0.43488884837430425
UBTF,0.2892920238095247,0.1950318688627204
UBXN1,0.03244369047619067,0.7412561271579646
UBXN10,0.29835321428571415,0.22304327946862829
UBXN10-AS1,0.5563208730158733,0.033790855774600004
UBXN11,-0.8170947619047615,0.0038921758954317577
UBXN2A,0.15000071428571182,0.2928961878880965
UBXN2B,0.1953921428571439,0.03138782894164709
UBXN4,0.04451273809523837,0.548331812414228
UBXN7,-0.44046960317460293,0.003755140146086897
UBXN7-AS1,-0.07106468253968146,0.7601602702601717
UBXN8,-0.3429112698412702,0.1413904744843861
UCA1,-0.37300007936507873,0.26963363174248367
UCHL1,-0.18727071428571485,0.3214823924826987
UCHL3,-1.094421904761905,1.3163646499022105e-05
UCHL5,0.409432698412699,0.0034820365089864003
UCK1,0.25952126984126966,0.04566365416435258
UCKL1,0.3346255952380943,0.09384736402643612
UCN,-0.531495476190476,0.006180924910669565
UCP2,-0.1342001984126986,0.7651209980629667
UCP3,0.04197880952380961,0.2588505821547331
UEVLD,0.4288933333333329,0.009719257514182178
UFC1,-0.013422222222223112,0.9269305634220012
UFD1L,-0.21408301587301715,0.13794386376529466
UFL1,0.3254003968253958,0.11759122762379222
UFM1,-0.680999841269843,5.50037000478965e-06
UFSP2,0.17322730158729627,0.25390698871290035
UG0898H09,1.4689493253968262,0.0029935953676304377
UGCG,-0.3657723280423273,0.18440528906927384
UGDH,-0.25386571428571436,0.3307291874285436
UGGT1,-0.0016741071428567622,0.9846627304078058
UGGT2,-0.0765181859410431,0.42168963711665636
UGP2,-1.1358517460317437,2.3624416440871485e-05
UGT2A1 /// UGT2A2,-0.9831906349206356,0.055510379978660464
UGT3A1,0.0995841666666668,0.6415494352741393
UHMK1,0.9322640873015873,1.617014634164229e-05
UHRF1,-0.10018769841269881,0.5140348946107781
UHRF1BP1,0.17188642857142789,0.1835136347311687
UHRF1BP1L,0.11114940476190505,0.2319117609505794
UHRF2,0.6244771428571418,0.006602086190270335
UIMC1,-0.15284523809523787,0.3329200627078848
ULBP2,0.14151420634920697,0.42406366178696125
ULK1,-0.48819198412698217,0.04630485509917397
ULK2,0.6824825198412707,9.53831812885452e-06
ULK3,0.17084063492063617,0.4528556116372752
ULK4,-0.11619916666666663,0.31054593934478036
UMPS,0.85031328042328,1.1584441879223332e-08
UNC119,0.8302393650793656,5.249974101335014e-06
UNC119B,0.28365444444444243,0.008490730760716757
UNC13A,-0.808590396825398,7.92624009157489e-06
UNC13B,-0.6308688888888891,0.04511072103870533
UNC13C,3.1639240873015866,4.567913123853578e-06
UNC13D,1.0814198015873013,0.0022810460334116707
UNC45A,0.22626888888888974,0.04139801909523253
UNC50,0.33988468253968485,0.005943613786367845
UNC5A,-3.679284841269842,4.4322201788434595e-05
UNC5B,0.35624449735449737,0.09557795474882304
UNC5C,0.23717690476190434,0.19156026934576267
UNC5CL,-0.018431349206348813,0.880489117939474
UNC5D,1.8193680158730157,0.017044011573966674
UNC79,0.5488925396825408,0.0005193903317626387
UNC80,0.9413140476190467,1.063117792721166e-05
UNC93A,0.0774003968253969,0.23367509870342704
UNG,-0.047352460317460654,0.8425164798113787
UNK,-0.22745346560846524,0.09545623802492571
UNKL,0.35517055555555643,0.011044789268537466
UPB1,0.04989587301587339,0.09603545410214931
UPF1,-0.6790410317460323,0.003846742862802878
UPF2,-0.05069531746031686,0.7884289482575673
UPF3A,0.13248726190476212,0.26429011308960404
UPF3B,0.13311904761904714,0.5098200894690024
UPK1B,0.012601031746031888,0.8146597016879948
UPK2,0.06184626984126984,0.11565064144192537
UPP1,0.5141421428571435,0.19864536171422262
UPP2,0.10492837301587254,0.27006836142658297
UPRT,0.5551426190476185,5.174569517349724e-05
UQCC1,0.502077142857142,0.00016757474509656898
UQCC2,0.06090150793650784,0.6598242563069773
UQCR10,1.0034019444444429,6.711861434209099e-07
UQCR11,-0.03352202380952285,0.8019098352047097
UQCRB,0.46603545634920707,0.00016172290068920456
UQCRC1,0.5402192857142847,0.0006819980692791194
UQCRC2,0.8796146560846552,5.99432387147332e-07
UQCRFS1,0.30689761904762136,0.015064517264277717
UQCRH /// UQCRHL,0.2958785714285739,0.004414327607926285
UQCRQ,0.09153015873016024,0.39635901424595815
URB1,-0.08495559523809604,0.568782342668667
URB2,-0.5831950793650797,0.09246887292708794
URGCP,0.009349722222221857,0.9751970693049051
URI1,0.27468307539682435,0.002547295457819218
URM1,0.2068940476190475,0.026463576363128384
UROD,0.20596148148148163,0.07907010436968309
UROS,0.14346830687830714,0.02955538600181187
USB1,0.1451866666666657,0.27913784677947934
USE1,-0.12909563492063558,0.4447485811458365
USF2,-0.37362365079365123,7.488867480225862e-05
USH1C,-1.6053320634920638,0.007891102816152656
USH1G,0.3644889682539687,0.31200664886605
USMG5,0.0006269841269848087,0.9947176525518328
USO1,-0.8037492857142841,4.8270188526033747e-08
USP1,-0.33643269841269685,0.005888258193399509
USP10,-0.04322563492063569,0.7866454380904465
USP11,0.49527063492063483,0.0020523674174097615
USP12,0.589015595238096,7.397882665685159e-05
USP13,-1.7429731481481516,5.856409610943519e-10
USP14,-0.18780997354497408,0.025186317626046152
USP16,0.38048433862434017,0.0017015372375830402
USP18,-0.23257547619047614,0.554938694022727
USP19,0.22698265873015888,0.026348444059929428
USP2,0.2805186243386246,0.4908740059155817
USP2-AS1,0.11052063492063491,0.41820400102600425
USP20,-0.35935928571428644,0.13944477311405923
